support,itemsets,itemset_len
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCHfF8wFnipMeDpJf8OmMxDg'})",2
0.0012091898428053204,"frozenset({'CH:UCHfF8wFnipMeDpJf8OmMxDg', 'CH:UCupvZG-5ko_eiXAupbDfxWw'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UC_vFLohxs5PkAxlk7Y6jEtw'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UCIRYBXDze5krPDzAEOxFGVA'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UChirEOpgFCupRAk5etXqPaA'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCuFFtHWoLl5fauMMD5Ww2jA'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'CH:UCIRYBXDze5krPDzAEOxFGVA'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCxMXl9L79X1Mq_4iwCOyPFg'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'DOM:www.theguardian.com'})",2
0.0012091898428053204,"frozenset({'CH:UCIjSUWHWp6KohfnR5OQTXnQ', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCIjSUWHWp6KohfnR5OQTXnQ', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCw77677G3EAODp61b0izs7w', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCSOkex4abVl14cZ4tLyUYzw'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCSQ3jNVu8Zr_toI7NWzDwHw'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCT350j4u6alUKyF9eu2bGug'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCT6JZ5y-8twTYzwTJ2y5tEQ'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'CH:UCJy232tY_LUd1NuBgsSNUEA'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'DOM:www.youtube.com'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCeY0bbntWzzVIaj2z3QigXg'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCupvZG-5ko_eiXAupbDfxWw'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'DOM:on.wsj.com'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'DOM:youtu.be'})",2
0.0012091898428053204,"frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCsufaClk5if2RGqABb-09Uw', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'DOM:youtube.com', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCMscWako8oDvpdF4pppku-g'})",2
0.0012091898428053204,"frozenset({'CH:UCO0akufu9MOzyz3nvGIXAAw', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCP6HGa63sBC7-KHtkme-p-g', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCPgLNge0xqQHWM5B5EFH9Cg', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCMwJJL5FJFuTRT55ksbQ4GQ', 'CH:UCT6JZ5y-8twTYzwTJ2y5tEQ'})",2
0.0012091898428053204,"frozenset({'CH:UCXIJgqnII2ZOINSWNOGFThA', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCNye-wNBqNL5ZzHSJj3l8Bg', 'CH:UCStCUMvCw067Nw5uSlbyDsw'})",2
0.0012091898428053204,"frozenset({'CH:UCNye-wNBqNL5ZzHSJj3l8Bg', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UCO0akufu9MOzyz3nvGIXAAw', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCO0akufu9MOzyz3nvGIXAAw', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCO0akufu9MOzyz3nvGIXAAw'})",2
0.0012091898428053204,"frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCVuFPbAjTi3mqpH-0veJRWg', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCP6HGa63sBC7-KHtkme-p-g', 'CH:UCmYesELO6axBrCuSpf7S9DQ'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCPWXiRWZ29zrxPFIQT7eHSA'})",2
0.0012091898428053204,"frozenset({'CH:UCPgLNge0xqQHWM5B5EFH9Cg', 'CH:UCTvZcgH_rsvaGuZ8mU5jpnA'})",2
0.0012091898428053204,"frozenset({'CH:UCPgLNge0xqQHWM5B5EFH9Cg', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UC_vFLohxs5PkAxlk7Y6jEtw', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCPgLNge0xqQHWM5B5EFH9Cg', 'CH:UChLtXXpo4Ge1ReTEboVvTDg'})",2
0.0012091898428053204,"frozenset({'CH:UCPgLNge0xqQHWM5B5EFH9Cg', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCxMXl9L79X1Mq_4iwCOyPFg', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCQ7NR-yAwCUl5hclaRU0Q8Q'})",2
0.0012091898428053204,"frozenset({'CH:UCQ7NR-yAwCUl5hclaRU0Q8Q', 'DOM:youtu.be'})",2
0.0012091898428053204,"frozenset({'CH:UCQfwfsi5VrQ8yKZ-UWmAEFg', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UCSOkex4abVl14cZ4tLyUYzw'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCSOkex4abVl14cZ4tLyUYzw'})",2
0.0012091898428053204,"frozenset({'CH:UCSQ3jNVu8Zr_toI7NWzDwHw', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCSQ3jNVu8Zr_toI7NWzDwHw', 'CH:UCmYesELO6axBrCuSpf7S9DQ'})",2
0.0012091898428053204,"frozenset({'DOM:tanks.ly', 'CH:UCSQ3jNVu8Zr_toI7NWzDwHw'})",2
0.0012091898428053204,"frozenset({'CH:UCSQ3jNVu8Zr_toI7NWzDwHw', 'DOM:youtu.be'})",2
0.0012091898428053204,"frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCStCUMvCw067Nw5uSlbyDsw'})",2
0.0012091898428053204,"frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCT350j4u6alUKyF9eu2bGug'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCT350j4u6alUKyF9eu2bGug'})",2
0.0012091898428053204,"frozenset({'CH:UCXIJgqnII2ZOINSWNOGFThA', 'CH:UCT6JZ5y-8twTYzwTJ2y5tEQ'})",2
0.0012091898428053204,"frozenset({'CH:UC_vFLohxs5PkAxlk7Y6jEtw', 'CH:UCTvZcgH_rsvaGuZ8mU5jpnA'})",2
0.0012091898428053204,"frozenset({'CH:UCVuFPbAjTi3mqpH-0veJRWg', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UC_vFLohxs5PkAxlk7Y6jEtw', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCw77677G3EAODp61b0izs7w', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UC_vFLohxs5PkAxlk7Y6jEtw', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCaXkIU1QidjPwiAYu6GcHjg', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCx6h-dWzJ5NpAlja1YsApdg', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCYPvAwZP8pZhSMW8qs7cVCw', 'CH:UChirEOpgFCupRAk5etXqPaA'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UC_vFLohxs5PkAxlk7Y6jEtw', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UC_vFLohxs5PkAxlk7Y6jEtw', 'CH:UChLtXXpo4Ge1ReTEboVvTDg'})",2
0.0012091898428053204,"frozenset({'CH:UC_vFLohxs5PkAxlk7Y6jEtw', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UC_vFLohxs5PkAxlk7Y6jEtw'})",2
0.0012091898428053204,"frozenset({'CH:UCx6h-dWzJ5NpAlja1YsApdg', 'CH:UC_vFLohxs5PkAxlk7Y6jEtw'})",2
0.0012091898428053204,"frozenset({'CH:UCaXkIU1QidjPwiAYu6GcHjg', 'CH:UCef1-8eOpJgud7szVPlZQAQ'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCaXkIU1QidjPwiAYu6GcHjg'})",2
0.0012091898428053204,"frozenset({'CH:UCaXkIU1QidjPwiAYu6GcHjg', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCaXkIU1QidjPwiAYu6GcHjg', 'CH:UCrvhNP_lWuPIP6QZzJmM-bw'})",2
0.0012091898428053204,"frozenset({'CH:UCaXkIU1QidjPwiAYu6GcHjg', 'CH:UCwWhs_6x42TyRM4Wstoq8HA'})",2
0.0012091898428053204,"frozenset({'CH:UCvoiXGD8UhXXKzbI-tYo_Ig', 'CH:UCbJ-1yM55NHrR1GS9hhPuvg'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCvoiXGD8UhXXKzbI-tYo_Ig'})",2
0.0012091898428053204,"frozenset({'CH:UCx6h-dWzJ5NpAlja1YsApdg', 'CH:UCeY0bbntWzzVIaj2z3QigXg'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCzJXNzqz6VMHSNInQt_7q6w'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UCmYesELO6axBrCuSpf7S9DQ'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UCupvZG-5ko_eiXAupbDfxWw'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UCxMXl9L79X1Mq_4iwCOyPFg'})",2
0.0012091898428053204,"frozenset({'CH:UCzJXNzqz6VMHSNInQt_7q6w', 'CH:UCen72LOxB382GKTxLKwvgeg'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCfAOh2t5DpxVrgS9NQKjC7A'})",2
0.0012091898428053204,"frozenset({'DOM:bit.ly', 'CH:UCfAOh2t5DpxVrgS9NQKjC7A'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCw77677G3EAODp61b0izs7w'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UChLtXXpo4Ge1ReTEboVvTDg'})",2
0.0012091898428053204,"frozenset({'CH:UCuFFtHWoLl5fauMMD5Ww2jA', 'CH:UChLtXXpo4Ge1ReTEboVvTDg'})",2
0.0012091898428053204,"frozenset({'CH:UCx6h-dWzJ5NpAlja1YsApdg', 'CH:UChLtXXpo4Ge1ReTEboVvTDg'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UChirEOpgFCupRAk5etXqPaA'})",2
0.0012091898428053204,"frozenset({'CH:UCsufaClk5if2RGqABb-09Uw', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCxMXl9L79X1Mq_4iwCOyPFg', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'CH:UCmYesELO6axBrCuSpf7S9DQ'})",2
0.0012091898428053204,"frozenset({'DOM:youtu.be', 'CH:UCmYesELO6axBrCuSpf7S9DQ'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UCsufaClk5if2RGqABb-09Uw', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCuFFtHWoLl5fauMMD5Ww2jA'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCwWhs_6x42TyRM4Wstoq8HA'})",2
0.0012091898428053204,"frozenset({'CH:UCx6h-dWzJ5NpAlja1YsApdg', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCxMXl9L79X1Mq_4iwCOyPFg'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'DOM:www.youtube.com'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'DOM:youtu.be'})",2
0.0012091898428053204,"frozenset({'CH:UCqMdEOPBZbGPykVOhUqWqfA', 'CH:UCvoiXGD8UhXXKzbI-tYo_Ig'})",2
0.0012091898428053204,"frozenset({'CH:UCsufaClk5if2RGqABb-09Uw', 'DOM:nordvpn.com'})",2
0.0012091898428053204,"frozenset({'CH:UCsufaClk5if2RGqABb-09Uw', 'DOM:saily.com'})",2
0.0012091898428053204,"frozenset({'CH:UCsufaClk5if2RGqABb-09Uw', 'DOM:www.youtube.com'})",2
0.0012091898428053204,"frozenset({'CH:UCsufaClk5if2RGqABb-09Uw', 'DOM:youtu.be'})",2
0.0012091898428053204,"frozenset({'CH:UCx6h-dWzJ5NpAlja1YsApdg', 'CH:UCupvZG-5ko_eiXAupbDfxWw'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCxMXl9L79X1Mq_4iwCOyPFg'})",2
0.0012091898428053204,"frozenset({'CH:UCzJXNzqz6VMHSNInQt_7q6w', 'CH:UCupvZG-5ko_eiXAupbDfxWw'})",2
0.0012091898428053204,"frozenset({'CH:UCvoiXGD8UhXXKzbI-tYo_Ig', 'DOM:youtu.be'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'DOM:www.youtube.com'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'DOM:www.youtube.com'})",2
0.0012091898428053204,"frozenset({'DOM:saily.com', 'DOM:nordvpn.com'})",2
0.2478839177750907,frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg'}),1
0.18863361547763,frozenset({'CH:UC16niRr50-MSBwiO3YDb3RA'}),1
0.1608222490931076,frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ'}),1
0.14993954050785974,frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw'}),1
0.14389359129383314,frozenset({'CH:UCBi2mrWuNuyYy4gbM6fU18Q'}),1
0.1354292623941959,frozenset({'CH:UCCjG8NtOig0USdrT5D1FpxQ'}),1
0.12212817412333736,frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA'}),1
0.06771463119709795,frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA'}),1
0.05441354292623942,frozenset({'CH:UCknLrEdhRCp1aegoMqRaCZg'}),1
0.04836759371221282,frozenset({'CH:UCO0akufu9MOzyz3nvGIXAAw'}),1
0.0471584038694075,frozenset({'CH:UCXIJgqnII2ZOINSWNOGFThA'}),1
0.044740024183796856,frozenset({'CH:UCaXkIU1QidjPwiAYu6GcHjg'}),1
0.03869407496977025,frozenset({'CH:UCPgLNge0xqQHWM5B5EFH9Cg'}),1
0.037484885126964934,frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA'}),1
0.032648125755743655,frozenset({'CH:UCP6HGa63sBC7-KHtkme-p-g'}),1
0.030229746070133012,frozenset({'DOM:youtu.be'}),1
0.02902055622732769,frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w'}),1
0.02902055622732769,frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw'}),1
0.026602176541717048,frozenset({'CH:UCCXoCcu9Rp7NPbTzIvogpZg'}),1
0.026602176541717048,frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg'}),1
0.022974607013301087,frozenset({'CH:UCIjSUWHWp6KohfnR5OQTXnQ'}),1
0.02176541717049577,frozenset({'CH:UC_vFLohxs5PkAxlk7Y6jEtw'}),1
0.019347037484885126,frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w'}),1
0.019347037484885126,frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw'}),1
0.019347037484885126,frozenset({'CH:UCVuFPbAjTi3mqpH-0veJRWg'}),1
0.019347037484885126,frozenset({'CH:UCdtXPiqI2cLorKaPrfpKc4g'}),1
0.019347037484885126,frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ'}),1
0.018137847642079808,frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ'}),1
0.018137847642079808,frozenset({'DOM:www.youtube.com'}),1
0.016928657799274487,frozenset({'CH:UC5T7D-Dh1eDGtsAFCuwv_Sw'}),1
0.015719467956469165,frozenset({'CH:UC2x_qNZXKDxNP1j4jvHATRQ'}),1
0.015719467956469165,frozenset({'CH:UC__2_0RJ8XnHt2angfw6S1Q'}),1
0.015719467956469165,frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A'}),1
0.013301088270858524,frozenset({'CH:UC72nbKQLSDyiSARhg0Ywj4w'}),1
0.013301088270858524,frozenset({'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'}),1
0.013301088270858524,frozenset({'CH:UCxMXl9L79X1Mq_4iwCOyPFg'}),1
0.012091898428053204,frozenset({'CH:UCuFFtHWoLl5fauMMD5Ww2jA'}),1
0.010882708585247884,frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA'}),1
0.010882708585247884,frozenset({'CH:UCT350j4u6alUKyF9eu2bGug'}),1
0.009673518742442563,frozenset({'CH:UCsufaClk5if2RGqABb-09Uw'}),1
0.009673518742442563,frozenset({'CH:UCvoiXGD8UhXXKzbI-tYo_Ig'}),1
0.009673518742442563,frozenset({'DOM:youtube.com'}),1
0.008464328899637243,frozenset({'CH:UCHd62-u_v4DvJ8TCFtpi4GA'}),1
0.008464328899637243,frozenset({'CH:UCmYesELO6axBrCuSpf7S9DQ'}),1
0.007255139056831923,frozenset({'CH:UC9k-yiEpRHMNVOnOi_aQK8w'}),1
0.007255139056831923,frozenset({'CH:UCHfF8wFnipMeDpJf8OmMxDg'}),1
0.007255139056831923,frozenset({'CH:UCzJXNzqz6VMHSNInQt_7q6w'}),1
0.006045949214026602,frozenset({'CH:UCCj956IF62FbT7Gouszaj9w'}),1
0.006045949214026602,frozenset({'CH:UCSQ3jNVu8Zr_toI7NWzDwHw'}),1
0.006045949214026602,frozenset({'CH:UCx6h-dWzJ5NpAlja1YsApdg'}),1
0.0048367593712212815,frozenset({'CH:UCNye-wNBqNL5ZzHSJj3l8Bg'}),1
